"GEOID","wlk_tr_d","wlk_cnt_d","sqmi","e_wlk_den","a_wlk_den"
"42101014600",8341.6855085828,2129.11250542474,0.171613506525554,48607.3950557072,12406.4390299472
"42101014700",4992.12463361843,2189.05273218612,0.130574492950453,38232.004741636,16764.7806453038
"42101014800",286.474605985121,1603.68636074636,0.0735773218514166,3893.51771410806,21795.9327737544
"42101014900",2147.42226948915,1946.47305198192,0.174749061375247,12288.6054585317,11138.6752905194
"42101015101",784.056528046306,1689.35163676298,0.0743562339685568,10544.5970862088,22719.7041404405
"42101015102",1519.08619411153,1942.3325164149,0.214920375043795,7068.13485599948,9037.45173541179
"42101015200",2530.0490855158,1931.3438271547,0.259247993485497,9759.18483109621,7449.79276864776
"42101015300",13967.2548877805,1931.70718324199,0.180617439418098,77330.5995964694,10695.0203118007
"42101015600",1088.29617197394,1944.35482963947,0.165704409879609,6567.69589152534,11733.8749828814
"42101015700",1980.54900632448,2133.57591534394,0.187737433782217,10549.5689720677,11364.6803003549
"42101015800",4051.27248832067,1635.78772752496,0.223558104635967,18121.787599325,7317.05848995549
"42101016000",4495.71764592247,1622.95510514198,0.279719084727587,16072.2592464535,5802.08928798172
"42101016100",3379.15642703651,1780.41681214351,0.272472502272188,12401.8255011321,6534.29904778044
"42101016200",1675.09552044921,1905.38357300303,0.141343539615925,11851.2351183575,13480.5140594367
"42101016300",2449.35524270111,1781.97381942589,0.220300116003194,11118.2657873208,8088.84648703523
"42101016400",2193.08997042903,1870.48923026332,0.186889013881004,11734.7185095931,10008.5563694734
"42101016500",2088.04593672132,1882.02709006964,0.151165406569738,13812.9879322491,12450.117608101
"42101016600",1706.53404922951,1887.70696096995,0.101197474753064,16863.4054692935,18653.6963059228
"42101016701",1255.67423062121,1938.26727395098,0.0958506982363894,13100.3138602542,20221.7334835765
"42101016702",1103.8095379975,1923.75790514352,0.137238141104243,8043.02309194837,14017.6622159453
"42101016800",746.891145666431,1932.7071140757,0.226342469696001,3299.82767559962,8538.86200266132
"42101016901",1123.83325973699,1902.88985316555,0.196703537043123,5713.33528939345,9673.89748944056
"42101016902",1542.15552737314,1846.29833029518,0.216847205430482,7111.71501754738,8514.28233363642
"42101017000",805.148805443459,1711.77720296931,0.62471615795812,1288.82340433627,2740.08792819485
"42101017100",2114.24861193179,1607.53416834346,0.441647353360613,4787.18732455637,3639.85916843223
"42101017201",1288.27160546435,1804.6180271545,0.101464104908179,12696.8212712287,17785.7778254448
"42101017202",857.559270669029,1806.25553845214,0.110916817053239,7731.55318960705,16284.77616325
"42101017300",1112.08892952566,1852.43763242546,0.338230889259286,3287.95791526047,5476.8434559074
"42101017400",1296.91042676236,1845.83755151617,0.136571066829279,9496.23120674284,13515.5827245866
"42101017500",2872.82472057467,1810.23571028779,0.279997118447436,10260.1938780809,6465.19407172978
"42101017601",2066.99543687585,1766.73270975695,0.222937733420447,9271.6266787266,7924.78098099708
"42101017602",2049.71410732691,1712.61301698369,0.154346447636755,13279.9564791461,11095.9017405715
"42101017701",1933.20288911293,1402.56672669108,0.0929891047982606,20789.5633935503,15083.1296820627
"42101017702",1976.89180095315,1591.65137907222,0.189928430266041,10408.6144353641,8380.2692247955
"42101017800",4813.53811039435,1599.82081988989,0.257005070599818,18729.3507445598,6224.86091872081
"42101017900",5221.52024907756,1566.84321392174,0.274476205537894,19023.5807101927,5708.48467848489
"42101018001",1445.72119934487,1557.57369577727,0.150008774689868,9637.57755060521,10383.2172417742
"42101018002",2081.24061246739,1542.59624193361,0.169341124658052,12290.2255235993,9109.40118679711
"42101018300",1760.40131460404,1613.35639745875,0.741273865749657,2374.83256316305,2176.46469409406
"42101018400",975.278801886348,1628.77721309225,0.895820181782272,1088.69929671152,1818.19660487189
"42101018800",6005.83428088798,1333.61528932731,0.26051372489426,23053.8114002465,5119.1747761797
"42101019000",5458.51742673765,1140.14192640126,0.304466026384006,17928.1658829584,3744.72626697358
"42101019100",3136.43528532421,1004.67299890575,0.556776598164892,5633.20242923598,1804.44544942641
"42101019200",4974.77057767508,1196.96437983107,0.255892960857059,19440.8261994122,4677.59791368269
"42101019501",1890.43335945233,1694.55266991802,0.15179478024881,12453.8759261266,11163.4449296639
"42101019502",2654.3554017879,1652.06563636762,0.141531329900184,18754.5429245942,11672.7910175984
"42101019700",3052.39108106121,1671.14442008548,0.173909523296953,17551.6039788644,9609.2749172337
"42101019800",4438.38099437335,1658.74871904997,0.208392321738974,21298.1983085382,7959.74009602747
"42101019900",2632.44661883541,1710.39835071218,0.25509544824129,10319.4574304808,6704.93480971229
"42101020000",265.663495382145,1749.97563815377,0.121890957846629,2179.51766132168,14356.8946299995
"42101020101",1434.95935308077,1734.83017833968,0.18802659852235,7631.68277444644,9226.51471639248
"42101020102",1311.35122920961,1622.88082443446,0.141426129268682,9272.34052144848,11475.113070169
"42101020200",1035.33694671459,1744.54365378806,0.292353968585831,3541.38153732855,5967.23096398087
"42101020300",986.514631034494,1617.07402528241,0.196782985791373,5013.21101042946,8217.55000199467
"42101020400",886.403631686118,1717.68220478068,0.156406122302825,5667.32055392253,10982.1928930314
"42101020500",1293.42964924811,1745.10893852438,0.553569248087348,2336.52727949949,3152.46727406544
"42101020600",1338.56004625085,1763.43984691757,0.521771959212472,2565.41200157858,3379.71371550742
"42101020700",3838.45717091953,1702.99304133543,0.594169222634691,6460.20868246739,2866.17511722325
"42101020800",1984.45844719771,1705.54483502038,0.338322059747766,5865.58987219814,5041.18719391795
"42101020900",982.062591964741,1117.90471175721,0.201413442079995,4875.85427180524,5550.29843198457
"42101021000",3977.19595752891,1613.90223172892,0.349909492483304,11366.3562805993,4612.34195241481
"42101021100",1131.32644359918,1642.54314535876,0.207986919106127,5439.41151905763,7897.3387000393
"42101021200",1275.86251857198,1722.59324641225,0.197911468136972,6446.63258062927,8703.85765225117
"42101021300",2574.58570481493,1710.75633492411,0.208087682469577,12372.6002147741,8221.32436971242
"42101021400",1852.22111617706,1695.79277418216,0.256372031823384,7224.73938753609,6614.57789338892
"42101021500",1579.12602207282,1726.58044616162,0.398514701040754,3962.52890532971,4332.53890421737
"42101021600",677.261410017166,1733.79553245506,0.826207736811894,819.722909677086,2098.49830158368
"42101021700",1418.64509701167,1738.0000124917,0.59820191296425,2371.51548042015,2905.37354499495
"42101021800",829.118505493387,1727.00141390373,0.374808696742436,2212.11117217791,4607.68767884408
"42101021900",466.346997216552,1729.40241040792,0.55615443864915,838.520678445483,3109.57225228388
"42101022000",354.859194803006,1714.72237362952,1.17283386802733,302.565610080709,1462.03347326048
"42101023100",777.531040874074,1673.55829990657,0.28268314582261,2750.53908364948,5920.26204829616
"42101023500",284.998094074463,1750.19024208685,0.300276269757653,949.11960343879,5828.59992066437
"42101023600",2313.33119302833,1756.01022361287,0.369943556379535,6253.20039540038,4746.69768760976
"42101023700",2137.92650022152,1755.0427771853,0.411770270891243,5192.03704433094,4262.1891410146
"42101023800",1349.37579485175,1763.60283895591,0.301876558326406,4469.95885448226,5842.13245550852
"42101023900",899.640548827565,1762.87454115323,0.188195102262995,4780.36111466042,9367.27109236712
"42101024000",1873.06154036331,1770.09604862581,0.242805047690048,7714.26112505847,7290.19460454306
"42101024100",292.014372912052,1765.76169278868,0.157822133614816,1850.2751561118,11188.3019976034
"42101024200",1186.35065155181,1764.21259683212,0.200450149610664,5918.43235765135,8801.2535797991
"42101024300",971.420508370438,1768.00398829857,0.259804880067915,3739.0387282814,6805.1223203983
"42101024400",901.38655809061,1756.32603735261,0.163154934489952,5524.72752913348,10764.7742487419
"42101024500",1626.00812390182,1740.49878615916,0.305919714973771,5315.1465705348,5689.39725348656
"42101024600",2511.42602519939,1757.31055290732,0.23861721252713,10524.9156110809,7364.55905379215
"42101024700",2518.93636367911,1738.67380521129,0.365781085187288,6886.45877462296,4753.31796973878
"42101024800",935.576743363277,1741.27795576212,0.122183835755831,7657.12369050934,14251.2955579643
"42101024900",1170.13986119248,1729.59759248719,0.125473491178919,9325.79344208985,13784.5657774905
"42101025200",1666.42021170289,1755.15296527466,0.366576121034393,4545.90497329896,4787.96316661879
"42101025300",1420.9655756547,1749.03135826637,0.223987675066652,6343.94537660103,7808.60535181642
"42101025400",1812.55157248704,1741.30245535329,0.298986936879237,6062.31025143128,5824.00847852631
"42101025500",682.073474991148,1736.23528066248,0.295721634262943,2306.47134319796,5871.18113623941
"42101025600",1567.89162490292,1718.77145731518,0.338421637360892,4632.95325065437,5078.78713287556
"42101025700",1757.44879539813,1658.7357110408,0.284521448003113,6176.85874907714,5829.91448512047
"42101025800",536.85139920123,1718.60110721699,0.228141157229385,2353.15453695824,7533.06035652752
"42101025900",2479.57395840748,1720.0743639163,0.211121222023109,11744.7878268537,8147.33046461823
"42101026000",944.430309824051,1726.54671279349,0.209703334441392,4503.64946432456,8233.28211443401
"42101026100",1863.63807367493,1729.3375877806,0.249534466143919,7468.45957784476,6930.25542524935
"42101026200",832.663775556238,1734.63234429531,0.214306388809893,3885.38941923415,8094.17000551517
"42101026301",1500.09929764756,1728.52060234134,0.156329641911553,9595.74447497476,11056.896064019
"42101026302",2446.33114027363,1726.88884254799,0.272649411288535,8972.44240767779,6333.73398602535
"42101026400",961.545645694834,1732.42778377803,0.306888459090461,3133.2088816393,5645.13826591102
"42101026500",896.440439299722,1725.03785365578,0.209509236198758,4278.76334029152,8233.70790211494
"42101026600",1741.81604227318,1716.90917400662,0.352434050910166,4942.24674878863,4871.5757446611
"42101026700",2258.05016759189,1710.78482995207,0.248722913027965,9078.57720103982,6878.27594621216
"42101026800",822.342412989767,1696.53056439211,0.299352270416926,2747.07257721627,5667.33822338897
"42101026900",1187.13767774033,1687.89288552495,0.236848160786658,5012.23093224546,7126.47664190784
"42101027000",881.674810827573,1675.90108094153,0.248292762677709,3550.94849048022,6749.69766685023
"42101027100",668.476201278759,1668.3547502946,0.159314812412633,4195.9450672256,10472.06298667
"42101027200",1611.27679297749,1647.46073056099,0.258675071687556,6228.9604578662,6368.84226923459
"42101027300",3794.8844796523,1611.03651536326,0.366333783645941,10359.0895764067,4397.7284850155
"42101027401",1493.77955197397,1645.61661195966,0.126083077945572,11847.5815812398,13051.8435841965
"42101027402",2610.80550362133,1634.45260028913,0.19682757427102,13264.4296069331,8303.98182948992
"42101027500",1325.89509872895,1650.61319416117,0.233790013364794,5671.30768182167,7060.23824715575
"42101027600",729.614500119059,1632.38812262488,0.255445656787989,2856.24155561437,6390.3537963838
"42101027700",2218.67566007187,1704.78366715103,0.206089139071785,10765.611764233,8272.06942990439
"42101027800",1529.13606834316,1591.390061408,0.284565144671095,5373.58877915482,5592.35764185862
"42101027901",1454.75880575449,1702.40822238626,0.160990225599372,9036.31757976845,10574.6061044895
"42101027902",7172.24294905683,1684.02618700269,0.344462844862394,20821.5285219571,4888.84711985533
"42101028000",1355.34474794662,1728.06954461419,0.278809439806291,4861.18672627538,6198.03097705303
"42101028100",821.731707408306,1678.46252885468,0.19217598262436,4275.9334240768,8733.98697346854
"42101028200",1601.44346249414,1597.06639629729,0.326154590499772,4910.07488209877,4896.65466259444
"42101028300",1481.37997230744,1691.34849825673,0.258169719982482,5738.00820796475,6551.30469356163
"42101028400",2524.46406147743,1668.93259341782,0.195258119691854,12928.855739579,8547.31468300339
"42101028500",1135.79671011389,1647.34807914775,0.103182852276624,11007.6111006209,15965.3279861983
"42101028600",2542.86073183441,1604.63465417307,0.276796445597575,9186.753559442,5797.16495531158
"42101028700",1768.76571585925,1617.75461532871,0.130447286973215,13559.2372743056,12401.5964828835
"42101028800",2041.5490211435,1517.16728779403,0.172752755539915,11817.7508356548,8782.30441565077
"42101028901",2362.49343445082,1030.03021909217,0.228485484632521,10339.7965881749,4508.07726691609
"42101028902",2043.40784370952,1114.54006145141,0.315223528162604,6482.40902454292,3535.71342833423
"42101029000",2728.86707498753,1526.08521310433,0.315677922319173,8644.46602708076,4834.31087575818
"42101029100",1961.43665828333,1556.9084583047,0.523419590678231,3747.35048747747,2974.49405034172
"42101029200",1718.5807383176,1298.49289730174,0.676997848831791,2538.53205188634,1918.01628253676
"42101029300",1344.73742053452,1315.64043563773,0.263890299950502,5095.81981901855,4985.55815005139
"42101029400",1368.4837241405,1454.49408615041,0.252429320445464,5421.2550337874,5761.98550779937
"42101029800",1730.13115842701,1393.00091547905,0.250435733462536,6908.48360378187,5562.30892540514
"42101029900",1849.15885163078,1253.40734727648,0.231628754619779,7983.28711245801,5411.27697782582
"42101030000",4635.51357162584,1660.33876965984,0.348307113983895,13308.6962210028,4766.88159098759
"42101030100",1718.76463709644,1498.92614995466,0.278882324121276,6163.04616117948,5374.76211401203
"42101030200",3729.49305132405,1690.2859512808,0.348440817117512,10703.3759195504,4850.99870119623
"42101030501",2759.15309091443,1594.80623768316,0.145941465074434,18905.8886691811,10927.7115785412
"42101030502",3608.36134860155,1613.89091021091,0.26726861979276,13500.8791956178,6038.4601509235
"42101030600",3256.93954884093,1603.03917600824,0.388307278112379,8387.53155664094,4128.27486469185
"42101030700",1987.80243372356,1588.73350664893,0.252696011192258,7866.37835850598,6287.13329962373
"42101030800",1231.27527000549,1546.49802519459,0.305158345458421,4034.87333160042,5067.85427372593
"42101030900",2131.65045065567,1570.6762238754,0.248247172464757,8586.80656658153,6327.06591692757
"42101031000",2935.01787400321,1430.53138862712,0.410347207562114,7152.52308268464,3486.14871080993
"42101031101",3249.58464995747,1541.4732179802,0.135092976160128,24054.4308247801,11410.4616079601
"42101031102",1766.70109416933,1574.59770409998,0.153300594027064,11524.4243206092,10271.3085627183
"42101031200",2735.67600557228,1575.51378504438,0.165503737158155,16529.3911336761,9519.50579544206
"42101031300",2527.38440275841,1510.16984151452,0.277134494742586,9119.70343174331,5449.23086141707
"42101031401",2303.17624481671,1151.99742300222,0.229526404815165,10034.4718363512,5019.01915786076
"42101031402",1837.51230074272,1326.73603586063,0.217682656966581,8441.24344285645,6094.81735636989
"42101031501",1329.67766275915,1541.11189423571,0.226516062527534,5870.12527024444,6803.54354141386
"42101031502",1505.26057500465,1500.21544553942,0.223073693483841,6747.81751042145,6725.20108538969
"42101031600",1790.54760935227,1562.1540975366,0.278342497680628,6432.89337514949,5612.34490081005
"42101031700",3343.48633857406,1592.83570006054,0.335053757286847,9978.95491651398,4753.97056567516
"42101031800",866.595319271385,1615.50344783594,0.178892805124208,4844.21561096153,9030.56691807293
"42101031900",2168.69281412179,1582.33565068121,0.296791844998794,7307.11726304544,5331.46606736327
"42101032000",2674.03826724389,1584.34323969611,0.262669731376579,10180.2299535238,6031.69322705365
"42101032100",2601.80145883769,1558.69502548659,0.212987373662633,12215.7544557495,7318.25083657554
"42101032300",1622.38092632426,1602.25414447433,0.231667264725667,7003.06505645254,6916.18708569669
"42101032500",2028.28214477566,1596.31182574165,0.32473805374181,6245.9022630846,4915.69068468592
"42101032600",1981.98748357944,1568.4536276487,0.309746271203026,6398.74525650166,5063.67234561686
"42101032900",1714.50525928656,1515.31380367237,0.36598678904189,4684.60969253817,4140.3510974789
"42101033000",2832.56647452415,1551.36230076251,0.282795916826568,10016.2919829613,5485.80162744685
"42101033101",1569.02449428903,1536.41386595951,0.18757174409059,8364.92991999504,8191.07309263743
"42101033102",1171.18730185891,1438.44404040233,0.274155422756829,4271.98298717489,5246.81958116221
"42101033200",894.112292519487,1498.16236689287,0.319712206854252,2796.61606079085,4685.97174200435
"42101033300",1256.85352268456,1463.66991332924,0.387857315194978,3240.50488013288,3773.73290637421
"42101033400",2508.14257138747,1366.16726872677,0.473632044018525,5295.55084598408,2884.44856292987
"42101033500",1513.22151960059,1227.94473911806,0.363577364731518,4162.03445645749,3377.39600490485
"42101033600",2920.25107700931,1441.99965479596,0.442697011492495,6596.50054371061,3257.3060521336
"42101033701",1283.96894525746,1453.65711192532,0.372885029364853,3443.3373403177,3898.40566783112
"42101033702",1474.7485796989,1449.05566759371,0.402061725091532,3667.96560742797,3604.06270272015
"42101033800",1775.07367594089,1510.96750614002,0.539609026229543,3289.55519581283,2800.11532923704
"42101033900",1320.32923635273,1586.88932180776,0.440771837786935,2995.49363902637,3600.25116344853
"42101034000",1833.75002586598,1503.91397041512,0.294212777416868,6232.73415235719,5111.65416954083
"42101034100",2984.39364945712,1537.16546291795,0.515317949655426,5791.36366480669,2982.9457016698
"42101034200",867.119601109838,1373.28036813198,0.383896920015886,2258.73028904206,3577.21121616489
"42101034400",1698.86776375414,1157.72802510904,1.3170006491973,1289.95210806432,879.064126365208
"42101034501",1254.54804866309,1425.43733590153,0.175567015356935,7145.69331894459,8119.04977141384
"42101034502",1329.53213630809,1388.09791680903,0.381876899078633,3481.57256832215,3634.93555163493
"42101034600",704.152188084285,1364.02882509513,0.719658896555922,978.452696762524,1895.38242578946
"42101034701",1649.50188291192,1435.1025938338,0.446007706127245,3698.37081344357,3217.66322446539
"42101034702",1467.99553149079,1411.66757841055,0.386227838675782,3800.85375648723,3655.01250052451
"42101034801",1256.11169511709,1091.54180889987,0.541607274775921,2319.22973271875,2015.37508769888
"42101034802",808.56713851996,1141.45054056945,0.479884160977989,1684.92149620468,2378.59598917208
"42101034803",777.090882388406,1038.98452937572,0.491554800839097,1580.88351708068,2113.66978331235
"42101034900",2669.35129555798,1189.17400460184,0.749005093998494,3563.86267189172,1587.67145127618
"42101035100",200.536257658281,1505.54185131135,0.584743830744222,342.947196899969,2574.70326689073
"42101035200",1789.37448419939,1374.54232594345,0.737779762448203,2425.35045724437,1863.07946612991
"42101035301",1639.12925651603,1337.59033598244,0.542385640239058,3022.0734748685,2466.12416839224
"42101035302",1224.88993470757,1096.90383183742,0.586297246585348,2089.19612336822,1870.90053420155
"42101035500",2141.42277511429,1395.52966558119,0.884433576722133,2421.23640652674,1577.87956304562
"42101035601",921.349691369131,1324.31217507243,0.78852839209788,1168.44199980914,1679.47303907359
"42101035602",320.429226643665,1394.56029105772,0.540626558257201,592.699751334122,2579.52605131594
"42101035701",1265.17591506828,1034.03091526048,0.22739303780641,5563.82872260751,4547.32882429229
"42101035702",1396.58569945413,1387.24713145896,0.604589557810877,2309.97323954939,2294.52711105689
"42101035800",1877.91643583079,1481.02988013331,0.67874015413884,2766.76784831365,2182.02779237717
"42101035900",1823.22236660182,1304.25577665429,0.86574391698637,2105.96035482225,1506.51451435474
"42101036000",795.353646838392,1435.64478884522,0.793054808874719,1002.89871259584,1810.27184096177
"42101036100",1526.28616002226,1532.86677266882,0.47339862480769,3224.10349341907,3238.00427872287
"42101036201",1161.07936625868,1468.28428835695,0.40096149978174,2895.73778752001,3661.90841054863
"42101036202",1550.08857237773,1525.65783621687,0.43305001465933,3579.46777486463,3523.05226780113
"42101036203",1643.66857949736,1527.32892442125,0.5978909664382,2749.11091112339,2554.52751447303
"42101036301",964.218926344037,1589.41789602569,0.928234965023189,1038.76600502756,1712.30125551883
"42101036302",954.984444341184,1559.98109759978,0.192202839892767,4968.62816841824,8116.3269932438
"42101036303",1603.55121557371,1598.81735606813,0.998726679542517,1605.59565336558,1600.85575845485
"42101036400",94.546803652968,1574.15976833354,1.73460377049294,54.5062827956955,907.503947075009
"42101036501",1954.77354971683,1569.29834725378,0.703026325036173,2780.51259263477,2232.20424522942
"42101036502",1089.88742038356,1574.09505377872,0.680487402802499,1601.62762145927,2313.18764652514
"42101036600",1995.73239101357,1945.64866778234,0.965223773545022,2067.63700368024,2015.74880469061
"42101036700",4321.1009172483,1706.19762557898,0.312687953598671,13819.2113495819,5456.55055125294
"42101036900",27929.5385226166,2806.71570649911,0.789931378900327,35356.9174090762,3553.11332283872
"42101037200",2864.20247790943,1786.2302629154,0.397597690633058,7203.77040759223,4492.55693631256
"42101037300",1640.11058304274,1615.25218182458,1.06057785285683,1546.43110699026,1522.99256247304
"42101037500",3327.37988267367,1608.9428151684,0.401939906115192,8278.30188555619,4002.94370051252
"42101037600",10013.1873220262,1551.51450394227,0.279410562680843,35836.8245851311,5552.81263906438
"42101037700",12127.1247390093,1849.87215403893,0.284448000908097,42633.8898508464,6503.37547858743
"42101037800",1039.11234777074,1620.7156769969,2.21547913459889,469.023757228421,731.541837468184
"42101037900",3288.88259010969,1396.76957414875,0.5309910392259,6193.85704682391,2630.49556577267
"42101038000",936.860720211579,1485.21635475991,0.334811688650102,2798.17208290674,4435.97522161795
"42101038100",203.793271916555,1607.01339072643,1.92459830625543,105.888730783029,834.986389369266
"42101038200",828.565566219236,1386.61915845554,0.710071132133816,1166.87685039291,1952.78908788848
"42101038300",1019.98057233685,1489.38216525442,1.181567777545,863.243388759392,1260.51352580804
"42101038400",1045.71481749567,1702.81332231863,0.989085478547769,1057.25424159603,1721.60380396929
"42101038500",1335.31780219925,1581.57860655399,0.522357643955258,2556.32863355519,3027.76962270214
"42101038600",563.488593231179,1720.00149535334,1.30053160111725,433.275587265315,1322.53725620795
"42101038700",3781.40847262456,1609.91320831055,0.806715963002443,4687.41000060402,1995.63821982492
"42101038800",2011.63029725446,1735.36961486675,0.541906651730403,3712.13435161015,3202.34049411538
"42101038900",1808.57151883895,1741.76475515709,0.492486999752909,3672.32337045719,3536.67153860095
"42101039000",5730.21689412244,1554.85737848754,0.782039203165661,7327.27575667149,1988.20899539761
"42101980000",3179.21634299188,1880.32047987025,4.0288115048961,789.120150974616,466.718405064408
"42101980100",16.4204941373567,1708.04805158531,2.20000594171109,7.46384081335045,776.383381154349
"42101980200",311.70620132893,1306.40002762164,2.11506541140942,147.374260695426,617.66412545657
"42101980300",NA,1399.26571400662,2.93515620797057,NA,476.726148409697
"42101980400",NA,NA,1.13188239320103,NA,NA
"42101980500",NA,1688.36380056106,0.161803123575974,NA,10434.6798952141
"42101980600",NA,1683.08731109424,0.486811107958374,NA,3457.37244606621
"42101980700",NA,2004.05442751646,2.95434568503091,NA,678.341210262093
"42101980800",NA,1454.34117492347,0.833754058278751,NA,1744.32875076602
"42101980900",NA,1975.62950386992,8.00034481727056,NA,246.943044205429
"42101989100",0,1528.08613532117,1.65881908834524,0,921.189143564481
